change_shpt,cost,customer_ID,policy,policy_change,time_diff
0,627,120215,3,0,1
0,644,120217,3,0,18
0,596,120211,1,0,0
0,683,120227,3,0,1
0,691,120229,1,0,2
0,592,120287,1,0,0
0,577,120297,1,0,23
0,653,120295,1,0,5
0,602,120301,2,0,22
0,691,120299,1,0,23
0,620,120271,1,0,0
0,622,120277,4,0,20
0,671,120283,3,0,1
0,540,120319,1,0,4
0,692,120321,4,0,2
0,668,120323,1,0,0
0,598,120325,3,0,3
0,654,120327,1,0,1
0,611,120329,1,0,0
2,668,120331,1,1,1
0,584,120303,2,0,21
0,623,120305,3,0,6
0,613,120309,1,0,19
0,617,120313,2,0,0
0,699,120315,4,0,1
0,647,120317,1,0,0
0,626,120359,2,0,20
0,639,120341,1,0,2
5,559,120337,1,1,1
0,613,120343,3,0,0
0,652,120389,2,0,0
0,587,120379,1,0,6
0,675,120381,3,0,1
7,671,120375,3,1,0
0,661,120425,2,0,0
0,587,120429,1,0,23
0,660,120417,1,0,0
0,642,120415,1,0,5
2,584,120399,1,1,1
0,675,120405,1,0,0
0,649,120457,1,0,0
0,672,120461,3,0,1
0,657,120447,4,0,1
0,617,120449,1,0,0
0,587,120453,3,0,19
0,643,120431,1,0,0
0,657,120489,1,0,0
0,705,120485,3,0,1
0,566,120483,2,0,0
0,659,120481,2,0,1
0,675,120473,3,0,0
7,580,120471,3,1,2
0,590,120467,2,0,0
0,578,120463,1,0,0
0,597,120523,3,0,1
0,635,120517,3,0,22
0,712,120507,2,0,3
0,611,120509,1,0,0
0,670,120505,2,0,3
0,627,120501,3,0,19
0,624,120497,2,0,19
3,536,120529,2,1,0
0,621,120531,3,0,1
0,691,120539,3,0,1
0,593,120541,2,0,0
0,673,120543,1,0,20
0,706,120545,2,0,0
3,617,120547,4,1,0
0,621,120549,3,0,21
0,636,120555,1,0,1
6,612,120559,2,1,22
0,636,120573,1,0,0
0,626,120571,3,0,5
0,658,120579,3,0,0
0,655,120585,1,0,0
0,648,120583,1,0,1
0,664,120587,4,0,1
0,604,120597,1,0,0
0,644,120591,1,0,1
0,638,120593,1,0,1
0,688,120599,2,0,5
0,630,120619,2,0,3
0,665,120621,3,0,1
0,616,120615,3,0,16
0,581,120617,1,0,5
0,654,120629,3,0,0
4,612,120625,3,1,23
0,614,120637,3,0,4
0,679,120635,3,0,3
0,631,120633,3,0,0
0,605,120645,3,0,0
0,677,120643,3,0,1
0,647,120647,1,0,4
0,605,120663,1,0,5
2,630,120665,2,1,23
0,616,120669,3,0,23
0,695,120659,3,0,0
0,670,120679,3,0,0
0,556,120671,1,0,23
0,656,120697,2,0,5
0,602,120689,3,0,6
0,596,120687,1,0,0
0,744,120711,1,0,2
0,637,120717,1,0,0
0,664,120715,1,0,1
0,624,120703,2,0,23
0,694,120733,2,0,3
0,587,120727,1,0,0
0,712,120729,1,0,23
0,632,120747,3,0,4
0,597,120743,3,0,6
0,660,120741,3,0,19
0,575,120737,3,0,19
0,606,120763,2,0,19
0,669,120759,1,0,18
0,547,120757,1,0,0
0,605,120755,3,0,0
0,648,120781,2,0,20
0,604,120771,2,0,19
0,627,120769,3,0,0
4,576,123055,1,1,20
0,683,123059,3,0,1
0,623,123071,3,0,20
0,682,123073,1,0,0
0,631,123075,3,0,23
0,584,123077,3,0,4
0,735,123079,1,0,0
0,624,123085,3,0,5
0,627,123025,2,0,6
0,668,123037,4,0,3
0,651,123045,4,0,23
0,633,123043,2,0,1
0,567,123053,1,0,1
0,665,123051,1,0,0
5,578,122997,4,1,23
0,647,122993,1,0,0
0,628,122999,3,0,22
0,632,123001,4,0,0
0,712,123013,3,0,6
0,690,123015,2,0,1
0,546,123017,1,0,0
0,708,122961,3,0,2
0,607,122959,2,0,20
0,683,122973,2,0,2
0,615,122967,1,0,1
0,748,122981,3,0,0
0,670,122975,1,0,19
0,711,122989,1,0,22
2,704,122937,3,1,3
0,698,122929,3,0,0
0,698,122931,4,0,21
0,707,122945,1,0,0
0,620,122949,3,0,5
0,717,122903,1,0,0
0,579,122909,3,0,0
0,643,122901,1,0,20
0,630,122921,3,0,0
0,639,122923,2,0,0
0,564,122913,1,0,1
0,636,122911,3,0,4
0,678,122917,3,0,21
0,688,122875,2,0,0
0,614,122877,2,0,4
0,651,122871,2,0,19
0,684,122867,1,0,0
0,606,122869,3,0,1
0,592,122863,2,0,1
0,692,122887,2,0,2
0,609,122845,2,0,6
7,649,122835,3,1,21
0,629,122857,3,0,0
0,622,122853,1,0,0
0,556,122847,1,0,23
0,657,123329,3,0,7
0,713,123333,3,0,21
0,596,123331,2,0,0
0,580,123337,3,0,1
0,651,123335,3,0,0
0,634,123341,3,0,6
0,639,123339,3,0,6
0,663,123313,2,0,0
4,641,123311,3,1,6
0,550,123319,1,0,4
0,599,123325,3,0,0
0,614,123295,3,0,7
0,646,123297,3,0,1
0,584,123299,3,0,5
0,613,123301,3,0,0
0,589,123305,2,0,0
3,619,123309,3,1,4
0,588,123285,1,0,0
0,665,123287,1,0,17
0,638,123291,3,0,21
0,606,123293,1,0,0
7,645,123267,2,1,20
0,669,123265,2,0,18
0,600,123263,3,0,0
0,710,123275,2,0,23
0,605,123253,3,0,2
0,598,123251,2,0,1
0,581,123249,1,0,22
7,691,123261,3,1,16
0,608,123257,3,0,0
0,617,123231,3,0,18
0,652,123233,3,0,2
0,533,123241,1,0,2
0,603,123221,2,0,20
0,538,123217,1,0,3
0,623,123229,2,0,1
0,678,123223,2,0,2
0,656,123209,1,0,2
0,586,123207,2,0,2
0,595,123211,2,0,2
0,631,123201,3,0,21
0,629,123205,4,0,3
0,704,123191,3,0,1
0,622,123183,1,0,4
0,643,123189,1,0,0
0,668,123175,3,0,2
0,621,123177,1,0,9
0,675,123179,1,0,0
0,610,123181,3,0,4
0,595,123169,3,0,4
0,619,123171,3,0,2
0,648,123173,1,0,22
0,668,123159,3,0,0
0,645,123161,3,0,0
0,676,123163,1,0,23
0,651,123165,1,0,1
0,684,123153,2,0,0
0,665,123157,2,0,20
4,646,123149,2,1,6
0,587,123147,3,0,1
0,624,123137,2,0,2
0,632,123135,3,0,0
0,603,123131,2,0,4
0,671,123129,1,0,2
0,637,123125,1,0,1
0,671,123123,2,0,23
5,599,123099,3,1,2
0,651,123101,1,0,2
0,691,123091,1,0,4
0,669,123087,1,0,23
0,683,123089,1,0,22
0,691,123539,2,0,0
0,579,123535,2,0,0
0,586,123549,3,0,20
2,533,123547,1,1,0
0,742,123545,4,0,1
0,614,123563,1,0,20
0,622,123561,2,0,6
0,573,123559,1,0,22
0,683,123571,1,0,2
0,642,123569,3,0,0
0,571,123579,1,0,1
0,642,123577,2,0,0
0,686,123589,2,0,1
0,651,123585,2,0,6
0,670,123595,2,0,23
0,632,123473,1,0,2
0,636,123477,2,0,4
0,684,123479,1,0,23
0,619,123489,2,0,2
0,555,123493,3,0,2
8,585,123495,1,1,3
0,577,123501,1,0,3
0,611,123499,3,0,4
0,684,123507,2,0,0
3,601,123509,3,1,2
2,602,123519,1,1,0
0,665,123521,2,0,16
0,631,123523,3,0,0
0,614,123533,3,0,1
0,645,123419,2,0,21
0,721,123413,2,0,6
0,641,123411,2,0,0
0,642,123409,4,0,0
0,644,123437,3,0,0
0,703,123431,1,0,3
3,704,123427,3,1,22
0,717,123423,3,0,0
0,606,123451,2,0,6
0,606,123453,2,0,0
0,616,123445,3,0,21
0,683,123441,2,0,3
0,600,123467,1,0,0
0,580,123459,3,0,21
0,652,123461,2,0,9
0,689,123455,1,0,4
0,662,123457,1,0,23
0,684,123347,1,0,23
0,679,123369,1,0,21
0,734,123367,3,0,3
0,543,123373,1,0,3
0,626,123359,2,0,0
0,763,123375,3,0,14
0,594,123381,4,0,0
5,654,123401,3,1,20
0,663,123403,1,0,22
0,607,123395,1,0,20
0,574,123397,4,0,0
0,650,123811,1,0,5
2,602,123813,3,1,1
0,638,123819,2,0,0
0,583,123815,1,0,1
0,609,123817,2,0,1
0,604,123799,2,0,1
0,653,123801,1,0,0
0,596,123853,3,0,3
0,649,123849,2,0,5
0,657,123827,3,0,0
0,604,123825,4,0,0
0,694,123823,2,0,6
0,670,123835,2,0,3
0,617,123833,3,0,5
0,595,123831,2,0,21
0,714,123743,1,0,2
0,589,123751,2,0,0
4,728,123729,3,1,5
0,638,123733,1,0,0
0,646,123739,3,0,1
5,653,123741,3,1,20
0,719,123781,2,0,0
0,655,123779,2,0,0
0,707,123789,2,0,2
0,591,123761,2,0,15
0,633,123759,2,0,1
0,623,123765,2,0,18
0,656,123763,2,0,23
0,604,123769,1,0,2
0,715,123771,1,0,0
0,584,123693,2,0,0
0,652,123673,2,0,23
0,642,123667,3,0,0
0,602,123663,2,0,0
0,675,123719,3,0,22
0,608,123717,4,0,0
0,697,123715,1,0,21
0,625,123713,3,0,0
0,607,123709,3,0,0
0,625,123701,1,0,23
0,635,123695,2,0,0
0,625,123623,3,0,0
0,570,123617,1,0,2
0,592,123619,1,0,2
0,595,123621,3,0,0
0,603,123607,1,0,0
0,633,123609,2,0,23
0,636,123613,1,0,21
0,580,123605,3,0,0
0,625,123655,2,0,22
0,698,123659,2,0,1
0,583,123649,3,0,22
0,742,123647,1,0,1
0,626,123653,1,0,0
0,728,123641,4,0,0
0,618,123645,2,0,0
0,678,123637,3,0,0
0,736,121979,1,0,21
0,575,121981,4,0,1
10,665,121975,4,1,0
0,589,121973,2,0,6
0,666,121967,3,0,3
0,667,121995,3,0,1
0,640,121991,2,0,19
0,592,121993,3,0,0
0,716,121983,2,0,0
0,657,121949,3,0,7
0,633,121945,2,0,21
0,610,121959,3,0,21
0,655,121955,2,0,4
0,587,121953,3,0,2
0,647,121951,4,0,0
0,641,122031,3,0,0
0,584,122057,1,0,0
0,625,122059,3,0,2
0,597,122061,3,0,5
0,602,122047,2,0,0
0,674,122049,1,0,2
0,592,122051,3,0,23
0,687,122053,3,0,0
0,600,121999,3,0,0
0,655,122005,1,0,22
0,625,122025,2,0,0
0,591,122027,3,0,5
0,655,122015,2,0,1
0,632,122021,2,0,22
0,622,122019,3,0,0
0,600,121843,3,0,2
0,614,121839,2,0,21
0,683,121849,2,0,22
0,667,121861,3,0,22
0,633,121857,3,0,1
0,664,121869,3,0,0
0,641,121863,3,0,0
0,659,121865,1,0,0
8,682,121811,3,1,1
0,606,121809,4,0,0
0,665,121807,1,0,0
0,625,121821,1,0,0
0,676,121819,1,0,22
0,580,121815,1,0,19
0,643,121827,2,0,0
0,661,121823,3,0,0
0,626,121835,3,0,7
0,609,121833,4,0,0
0,686,121907,2,0,0
0,638,121909,1,0,20
0,583,121913,2,0,18
0,661,121929,1,0,0
0,698,121871,1,0,0
0,701,121875,3,0,0
0,680,121881,1,0,2
0,603,121879,3,0,0
0,607,121885,3,0,20
0,610,121893,1,0,1
0,618,121897,2,0,23
0,688,121901,3,0,22
0,630,122253,2,0,3
0,623,122251,3,0,0
3,628,122245,4,1,21
0,591,122243,1,0,1
0,641,122235,1,0,21
0,616,122227,3,0,2
0,624,122223,1,0,0
0,618,122219,2,0,3
0,584,122215,2,0,7
0,648,122217,2,0,21
0,621,122209,1,0,1
0,725,122201,3,0,0
0,541,122195,1,0,1
0,614,122191,3,0,3
0,640,122193,3,0,1
0,639,122317,3,0,0
0,613,122315,3,0,0
0,638,122303,3,0,2
0,595,122297,3,0,20
0,615,122295,2,0,0
0,598,122299,2,0,23
0,527,122289,1,0,4
0,627,122287,3,0,1
0,681,122281,3,0,0
0,611,122285,3,0,3
0,632,122271,3,0,1
0,663,122275,3,0,0
0,537,122277,1,0,4
0,623,122263,3,0,2
0,690,122255,1,0,1
0,662,122261,3,0,21
3,601,122117,2,1,21
0,640,122123,1,0,0
0,632,122121,1,0,0
0,615,122099,2,0,7
0,658,122095,1,0,5
0,611,122109,1,0,19
0,644,122105,1,0,5
0,552,122103,2,0,19
0,579,122079,1,0,0
0,656,122067,3,0,22
0,738,122063,2,0,23
0,621,122065,3,0,2
0,674,122177,3,0,6
5,627,122185,2,1,4
0,596,122183,3,0,1
2,690,122169,4,1,0
0,594,122149,3,0,0
0,655,122151,1,0,0
0,660,122157,2,0,0
0,583,122133,3,0,0
0,694,122137,1,0,0
0,719,122139,3,0,22
0,602,122457,4,0,20
0,587,122461,2,0,1
4,725,122459,1,1,21
0,700,122449,3,0,2
0,634,122447,3,0,0
0,713,122453,1,0,3
0,699,122473,1,0,0
0,699,122477,3,0,0
0,695,122475,3,0,5
0,631,122465,3,0,16
0,582,122469,4,0,20
0,623,122467,1,0,0
0,672,122487,3,0,19
0,600,122497,1,0,22
0,622,122499,1,0,0
0,617,122501,1,0,0
0,634,122521,1,0,0
0,625,122515,1,0,0
0,576,122513,1,0,0
0,615,122541,3,0,3
0,565,122539,1,0,0
0,656,122535,3,0,22
0,671,122531,1,0,0
0,632,122527,3,0,20
0,617,122555,2,0,0
2,639,122557,4,1,21
2,673,122551,2,1,6
0,606,122553,2,0,20
0,647,122543,2,0,1
0,653,122545,4,0,1
0,555,122573,2,0,1
4,697,122567,1,1,5
0,635,122559,2,0,0
0,658,122561,1,0,3
0,580,122321,1,0,0
0,648,122325,1,0,0
0,612,122323,1,0,19
0,692,122329,1,0,1
0,702,122327,3,0,22
0,693,122333,2,0,0
0,643,122331,2,0,17
0,619,122335,2,0,22
0,711,122341,3,0,0
0,595,122347,3,0,0
0,633,122353,1,0,0
0,671,122359,3,0,0
0,622,122363,3,0,21
0,658,122367,1,0,0
0,673,122369,3,0,1
0,541,122381,3,0,2
0,638,122397,2,0,23
0,642,122395,2,0,0
0,670,122401,2,0,2
0,604,122419,3,0,5
0,657,122427,2,0,21
0,649,122429,2,0,2
0,556,122423,1,0,3
0,650,122435,3,0,2
0,621,122445,1,0,1
0,619,122727,3,0,6
0,632,122729,2,0,19
0,612,122731,2,0,0
0,564,122721,1,0,1
0,600,122711,3,0,0
0,670,122703,3,0,2
0,691,122759,3,0,20
0,592,122763,2,0,0
0,584,122751,2,0,18
0,607,122757,2,0,22
0,656,122755,4,0,1
0,582,122747,3,0,23
0,609,122737,4,0,21
3,654,122735,3,1,2
0,705,122795,4,0,0
0,664,122791,3,0,0
0,535,122789,1,0,1
0,648,122783,2,0,0
0,604,122785,1,0,0
0,665,122779,3,0,19
0,653,122781,4,0,18
0,579,122777,3,0,0
0,593,122771,2,0,0
0,703,122773,2,0,3
0,644,122769,1,0,1
0,540,122827,1,0,3
0,667,122825,3,0,2
0,627,122821,2,0,1
0,636,122819,2,0,0
0,720,122811,4,0,22
0,631,122807,2,0,20
0,619,122801,2,0,22
0,634,122603,3,0,5
0,679,122579,3,0,3
0,623,122581,1,0,2
0,631,122585,1,0,20
0,681,122587,1,0,1
0,634,122589,4,0,23
0,630,122625,1,0,1
0,724,122623,3,0,19
0,672,122633,1,0,2
0,668,122637,2,0,2
0,604,122609,1,0,0
0,667,122611,4,0,0
0,659,122621,3,0,0
0,633,122659,1,0,19
0,575,122657,1,0,3
0,636,122669,2,0,0
0,688,122639,3,0,1
0,612,122641,3,0,0
0,601,122651,2,0,0
0,647,122689,1,0,1
0,653,122701,1,0,0
0,658,122699,3,0,5
0,611,122697,1,0,1
0,652,122675,1,0,0
0,595,122671,2,0,1
0,634,125211,2,0,4
0,655,125213,3,0,22
0,684,125199,3,0,0
0,616,125201,2,0,0
0,669,125225,4,0,0
0,723,125227,3,0,0
0,639,125229,2,0,0
0,684,125215,4,0,0
0,610,125219,1,0,22
0,597,125221,3,0,0
0,669,125241,3,0,0
0,554,125245,1,0,0
0,603,125243,1,0,0
0,572,125259,3,0,1
0,621,125253,1,0,0
6,752,125149,1,1,2
0,619,125143,2,0,20
0,582,125135,2,0,0
0,656,125163,1,0,22
0,634,125165,3,0,0
2,633,125159,3,1,0
0,654,125153,2,0,23
0,652,125181,3,0,22
0,647,125179,3,0,0
0,630,125171,1,0,22
0,668,125193,3,0,8
0,607,125191,3,0,0
0,620,125189,3,0,0
0,625,125183,3,0,22
0,586,125327,1,0,2
0,624,125329,3,0,1
0,636,125331,3,0,0
0,697,125333,3,0,0
0,649,125335,2,0,0
0,525,125337,1,0,0
0,634,125341,3,0,0
0,679,125347,4,0,1
0,642,125351,3,0,4
0,632,125357,2,0,5
0,672,125365,2,0,16
0,661,125363,3,0,0
0,655,125367,3,0,23
0,683,125373,2,0,5
0,634,125371,3,0,0
0,594,125375,1,0,0
0,569,125379,1,0,3
0,598,125383,3,0,0
0,656,125269,1,0,0
0,654,125263,2,0,20
0,612,125271,3,0,0
0,613,125273,3,0,0
3,649,125283,2,1,4
0,660,125279,3,0,3
0,621,125281,1,0,5
0,683,125293,2,0,0
0,705,125301,3,0,3
0,678,125299,1,0,23
0,569,125297,1,0,0
0,579,125309,1,0,1
0,615,125307,1,0,0
5,562,125303,4,1,21
3,656,125315,2,1,22
0,634,124969,3,0,0
0,634,124973,2,0,2
0,619,124961,2,0,0
0,623,124959,1,0,20
0,612,124965,2,0,1
0,589,124963,3,0,23
0,624,124957,3,0,1
0,659,124945,2,0,3
0,591,124949,3,0,0
0,677,125005,3,0,20
0,686,124993,2,0,4
0,670,124985,1,0,18
0,633,124975,4,0,22
0,624,124979,3,0,2
0,622,124905,3,0,15
0,631,124901,3,0,0
0,624,124893,2,0,0
0,704,124891,2,0,4
0,656,124889,1,0,18
0,599,124885,3,0,21
0,675,124883,3,0,23
0,710,124879,2,0,21
0,640,124935,1,0,1
0,669,124931,1,0,1
0,616,124929,1,0,23
0,590,124925,3,0,20
0,641,124919,2,0,5
8,605,124915,1,1,0
0,705,124911,4,0,3
0,683,124913,3,0,22
0,603,125089,2,0,0
0,673,125087,3,0,19
0,598,125091,1,0,1
0,657,125101,3,0,0
0,627,125099,1,0,1
0,659,125073,2,0,0
0,623,125075,2,0,1
0,657,125081,2,0,0
0,606,125085,1,0,3
0,600,125083,2,0,1
0,614,125119,2,0,2
0,668,125121,2,0,23
0,666,125129,1,0,0
0,635,125131,3,0,0
0,594,125133,1,0,5
0,631,125103,2,0,23
0,645,125105,3,0,0
0,694,125107,3,0,1
0,624,125109,3,0,0
0,677,125113,1,0,2
0,608,125117,2,0,4
0,555,125027,1,0,6
0,529,125025,1,0,22
0,657,125037,3,0,7
0,705,125031,1,0,1
0,615,125007,3,0,22
0,692,125021,1,0,0
0,585,125017,1,0,23
0,642,125015,3,0,22
0,657,125059,2,0,20
0,656,125057,3,0,1
0,690,125067,2,0,21
0,664,125069,1,0,23
0,622,125045,3,0,0
0,609,125039,3,0,17
0,634,125041,1,0,0
0,683,125047,3,0,21
0,697,125757,3,0,1
0,582,125753,2,0,22
0,601,125751,3,0,2
0,663,125745,3,0,0
0,563,125743,1,0,0
0,625,125773,2,0,2
0,638,125769,1,0,0
0,633,125765,4,0,0
3,669,125759,2,1,22
0,612,125723,2,0,18
0,683,125719,3,0,23
0,698,125715,2,0,20
0,678,125717,4,0,0
0,700,125731,4,0,18
0,610,125693,1,0,20
3,641,125691,3,1,0
0,687,125683,3,0,2
0,636,125709,3,0,3
0,562,125701,1,0,23
0,632,125699,3,0,3
0,629,125655,1,0,19
0,674,125657,1,0,1
0,627,125659,1,0,0
0,665,125661,2,0,1
0,597,125647,4,0,22
0,681,125649,1,0,0
0,668,125651,3,0,3
0,580,125675,1,0,0
0,639,125677,3,0,17
0,606,125663,2,0,2
0,640,125669,3,0,0
0,651,125877,3,0,1
0,631,125875,3,0,2
0,635,125871,2,0,0
0,699,125883,1,0,0
0,690,125893,1,0,21
0,636,125899,3,0,3
0,689,125841,2,0,0
0,641,125853,4,0,6
0,631,125849,3,0,0
0,661,125859,3,0,22
0,580,125869,3,0,19
2,643,125863,4,1,0
0,689,125809,3,0,1
0,652,125807,1,0,0
0,698,125813,2,0,6
0,664,125833,4,0,2
0,598,125835,2,0,1
0,617,125775,3,0,3
0,597,125777,1,0,18
0,587,125783,2,0,20
0,622,125787,3,0,0
0,652,125789,4,0,0
3,638,125793,3,1,0
0,622,125795,3,0,0
0,597,125801,4,0,1
7,641,125517,1,1,0
0,611,125503,3,0,18
0,616,125497,3,0,22
0,609,125491,3,0,23
0,670,125487,1,0,0
0,720,125489,4,0,4
0,655,125485,2,0,1
0,679,125483,3,0,1
0,687,125481,1,0,0
0,650,125479,2,0,6
0,621,125477,1,0,4
0,658,125467,1,0,19
0,608,125461,1,0,0
2,636,125459,1,1,1
0,590,125457,3,0,21
0,630,125447,3,0,2
0,641,125441,3,0,0
0,659,125433,3,0,20
0,668,125435,3,0,1
0,548,125423,1,0,0
0,662,125425,1,0,2
0,662,125427,3,0,2
0,725,125429,2,0,18
0,638,125421,1,0,5
0,734,125419,4,0,0
0,615,125407,3,0,1
0,640,125413,2,0,4
0,593,125411,4,0,0
0,707,125391,2,0,0
2,618,125395,1,1,17
0,656,125635,1,0,23
0,626,125637,3,0,8
0,604,125645,2,0,23
0,631,125619,3,0,1
0,668,125617,1,0,1
0,589,125603,1,0,2
0,769,125601,1,0,0
0,636,125611,4,0,1
0,707,125609,3,0,4
0,729,125587,4,0,2
0,624,125595,1,0,4
0,597,125591,2,0,5
0,604,125567,3,0,1
7,696,125569,4,1,23
0,634,125575,2,0,4
0,694,125551,3,0,23
2,625,125557,3,1,20
0,597,125559,3,0,19
0,667,125561,3,0,0
0,590,125565,1,0,20
0,633,125537,1,0,3
0,627,125539,1,0,23
3,574,125543,1,1,2
0,630,125547,3,0,0
0,620,125519,1,0,23
0,702,125529,3,0,4
0,619,125527,3,0,1
0,664,125531,3,0,2
0,612,124115,1,0,23
0,697,124113,1,0,1
0,578,124123,2,0,0
0,602,124125,3,0,0
4,731,124121,3,1,3
2,607,124129,1,1,5
3,709,124139,3,1,0
0,689,124141,3,0,22
8,678,124137,2,1,5
2,635,124145,3,1,0
0,602,124157,2,0,0
0,578,124151,3,0,18
0,638,124165,3,0,20
0,574,124161,3,0,23
0,671,124169,3,0,1
0,652,124167,2,0,22
0,629,124177,3,0,0
2,684,124181,3,1,2
0,682,124183,4,0,0
2,671,124185,2,1,21
0,667,124187,3,0,17
0,653,124189,2,0,0
0,548,124191,1,0,0
0,625,124199,2,0,0
0,581,124203,1,0,22
0,698,124209,1,0,4
0,629,124217,3,0,0
0,642,124215,2,0,3
0,674,124219,1,0,1
0,567,124231,1,0,22
0,615,124237,1,0,0
0,658,124235,3,0,21
0,549,124251,2,0,0
0,677,124249,1,0,23
2,678,124243,2,1,4
0,636,124241,3,0,6
0,621,124269,3,0,0
0,665,124259,3,0,6
0,630,124285,3,0,2
0,597,124283,1,0,1
0,609,124281,3,0,0
0,596,124277,1,0,0
0,608,124275,1,0,0
0,664,124273,1,0,0
0,588,124297,2,0,21
0,611,124295,3,0,18
0,672,124293,2,0,23
0,656,124311,1,0,1
0,675,124315,1,0,0
0,697,124303,3,0,0
0,599,124307,1,0,3
0,667,124327,2,0,1
0,623,124329,2,0,0
0,625,124331,1,0,18
0,601,124333,2,0,0
8,679,124325,1,1,3
0,651,124345,2,0,2
0,660,124349,2,0,0
0,591,124347,3,0,0
0,659,124337,1,0,1
0,667,124339,2,0,18
0,583,124361,1,0,0
0,682,124363,3,0,21
0,689,124351,3,0,18
0,617,123873,4,0,4
0,596,123871,2,0,0
0,640,123885,1,0,0
0,618,123857,2,0,0
0,674,123869,3,0,0
0,644,123907,2,0,4
0,619,123905,2,0,0
0,642,123917,2,0,0
0,621,123913,1,0,0
0,670,123893,1,0,20
0,607,123887,1,0,20
0,679,123899,3,0,0
0,697,123935,1,0,0
0,595,123941,4,0,0
0,687,123921,3,0,16
0,642,123919,4,0,0
0,641,123925,4,0,0
0,671,123929,3,0,2
0,567,123927,3,0,0
0,636,123933,1,0,2
0,560,123967,3,0,21
0,565,123951,3,0,19
0,540,123955,1,0,0
0,676,123961,1,0,22
0,563,124013,1,0,0
0,611,124011,2,0,4
0,660,124009,1,0,1
0,609,124005,2,0,23
0,608,124001,2,0,2
9,784,123987,1,1,22
0,602,123983,1,0,3
0,634,124043,1,0,1
0,609,124045,3,0,7
0,622,124037,3,0,0
0,646,124031,3,0,3
0,608,124027,4,0,19
0,662,124029,3,0,0
0,647,124025,3,0,21
0,682,124015,4,0,0
0,540,124017,1,0,0
0,587,124075,1,0,4
0,635,124069,3,0,20
0,669,124067,1,0,0
0,699,124055,2,0,1
0,639,124061,1,0,0
0,635,124059,2,0,1
0,654,124105,3,0,0
0,665,124097,3,0,1
0,657,124099,3,0,1
2,648,124101,3,1,0
3,642,124091,4,1,0
0,583,124079,3,0,0
0,669,124081,2,0,20
0,596,124667,3,0,3
0,636,124673,1,0,21
0,611,124677,2,0,7
0,620,124675,2,0,0
0,738,124681,1,0,1
0,628,124685,3,0,0
0,642,124631,1,0,0
0,643,124633,3,0,16
0,623,124643,2,0,0
2,691,124653,2,1,3
0,567,124725,1,0,20
0,653,124721,3,0,0
0,606,124719,3,0,2
0,621,124733,1,0,23
5,589,124727,2,1,23
0,680,124745,1,0,0
0,649,124743,1,0,19
0,675,124691,1,0,3
0,640,124687,1,0,2
0,546,124697,1,0,0
0,639,124703,2,0,0
0,617,124715,3,0,19
0,721,124713,3,0,1
0,689,124791,2,0,1
0,621,124797,3,0,1
0,670,124785,3,0,2
0,708,124809,1,0,0
0,689,124807,3,0,23
0,580,124801,1,0,0
0,547,124799,1,0,0
0,666,124805,2,0,2
0,663,124803,2,0,20
0,628,124751,3,0,0
0,583,124755,2,0,0
0,615,124775,3,0,23
0,678,124779,2,0,0
0,585,124769,1,0,3
0,577,124773,1,0,0
0,610,124861,2,0,2
0,576,124859,1,0,0
0,703,124851,3,0,1
0,614,124847,3,0,1
0,686,124877,3,0,0
0,590,124873,4,0,1
0,635,124871,3,0,1
0,654,124829,2,0,0
0,567,124823,2,0,20
7,602,124825,2,1,1
0,621,124821,1,0,0
0,613,124817,3,0,0
0,690,124837,1,0,3
0,632,124833,2,0,5
0,623,124417,3,0,4
0,660,124423,2,0,0
0,637,124411,3,0,23
0,708,124383,3,0,18
0,619,124387,3,0,0
0,566,124393,1,0,2
0,614,124391,3,0,0
4,624,124369,2,1,8
0,568,124367,2,0,0
0,662,124373,3,0,1
0,608,124371,3,0,0
0,654,124377,1,0,0
0,598,124379,3,0,18
0,622,124479,2,0,4
0,649,124493,3,0,1
0,592,124469,3,0,22
0,706,124465,2,0,1
0,595,124475,2,0,0
0,514,124473,1,0,0
0,589,124447,3,0,23
0,610,124459,1,0,1
0,698,124457,4,0,3
0,611,124441,3,0,0
0,620,124439,1,0,0
0,624,124555,3,0,1
0,616,124545,1,0,10
0,604,124541,2,0,2
0,644,124527,2,0,23
0,559,124531,1,0,1
0,690,124533,2,0,7
0,577,124519,1,0,1
0,602,124525,3,0,0
0,698,124511,2,0,1
0,692,124505,2,0,0
0,674,124503,3,0,2
0,681,124509,1,0,0
0,596,124507,3,0,19
0,607,124501,4,0,1
0,694,124619,3,0,3
0,631,124617,2,0,20
0,614,124611,3,0,0
0,656,124613,3,0,0
0,665,124609,3,0,2
0,649,124605,1,0,18
5,673,124601,3,1,0
0,598,124595,3,0,5
2,652,124593,3,1,5
0,633,124589,3,0,22
4,685,124583,1,1,0
0,625,124581,1,0,19
0,621,124579,1,0,0
0,664,124575,2,0,0
0,622,124563,3,0,21
0,666,124561,1,0,0
0,622,127395,1,0,2
0,613,127397,3,0,0
0,625,127401,1,0,2
0,532,127405,1,0,21
0,630,127381,1,0,0
2,688,127383,3,1,21
0,655,127385,3,0,18
0,726,127425,3,0,3
0,674,127437,2,0,1
0,668,127419,3,0,4
0,617,127333,2,0,5
0,733,127327,1,0,18
0,622,127341,3,0,0
0,564,127335,3,0,0
0,562,127315,1,0,0
0,613,127313,3,0,16
2,628,127325,3,1,20
0,627,127361,3,0,10
0,631,127359,1,0,20
0,672,127373,3,0,0
0,596,127371,2,0,1
